i,j,AreaKey_i,AreaKey_j,z_PctFB_i,z_PctBlack_i,z_PctRural_i,z_PctFB_j,z_PctBlack_j,z_PctRural_j,delta_PctFB,delta_PctBlack,delta_PctRural,coef_distance
119,151,13243,13307,-1.1647386887731443,0.21013230710352335,-0.5447163147585257,-0.9621576688282929,-0.01538236473662757,-0.3996568518473981,-0.20258101994485145,0.22551467184015092,-0.1450594629111276,0.33606276889463976
121,146,13247,13297,0.969752223436518,-0.7007683806865381,0.6838853328266152,0.9964994627059793,-0.7570008395967274,0.5412815502057083,-0.02674723926946132,0.05623245891018924,0.1426037826209069,0.15560637217483994
122,128,13249,13261,-0.685051103284175,-0.2877061673320154,-0.06108110492065364,-0.901690662632579,0.18863549508691796,-0.20814815576248244,0.21663955934840406,-0.47634166241893333,0.1470670508418288,0.543564895365785
122,132,13249,13269,-0.685051103284175,-0.2877061673320154,-0.06108110492065364,-0.06398870879711611,-0.927451820551825,0.5694038259302902,-0.6210623944870588,0.6397456532198096,-0.6304849308509438,1.092018427816014
127,151,13259,13307,-0.8767441237812877,-0.32652884224128703,-0.47905996487225977,-0.9621576688282929,-0.01538236473662757,-0.3996568518473981,0.08541354504700516,-0.31114647750465946,-0.0794031130248617,0.33228370182585437
128,134,13261,13273,-0.901690662632579,0.18863549508691796,-0.20814815576248244,-1.1347480980031177,0.4651435339704337,-0.45786631638568936,0.2330574353705387,-0.2765080388835157,0.24971816062320693,0.4394674316644391
128,151,13261,13307,-0.901690662632579,0.18863549508691796,-0.20814815576248244,-0.9621576688282929,-0.01538236473662757,-0.3996568518473981,0.06046700619571388,0.20401785982354553,0.19150869608491564,0.2862780582604908
129,132,13263,13269,0.13181175081821875,-0.9788623576361953,0.662728874631076,-0.06398870879711611,-0.927451820551825,0.5694038259302902,0.19580045961533488,-0.05141053708437038,0.09332504870078584,0.22291349897187443
129,144,13263,13293,0.13181175081821875,-0.9788623576361953,0.662728874631076,0.3498193094010601,-1.1703933425248685,0.8117593443506372,-0.21800755858284135,0.19153098488867315,-0.14903046971956124,0.32622307502153985
130,148,13265,13301,1.0691087457094304,-1.455872381752343,0.8616270965051763,1.088028237937615,-1.5217320122052016,1.200962597926666,-0.018919492228184565,0.0658596304528587,-0.3393355014214897,0.3461849514848
130,156,13265,13317,1.0691087457094304,-1.455872381752343,0.8616270965051763,0.980387299620066,-1.3248448921967386,0.326598016429475,0.08872144608936439,-0.13102748955560428,0.5350290800757014,0.5579388985741031
131,137,13267,13279,-0.8414716826131724,0.6481264331378928,-1.5720902825427077,-0.7580011135315616,0.6301981493918197,-1.3009836041234222,-0.08347056908161077,0.017928283746073026,-0.2711066784192855,0.28423157872485866
131,150,13267,13305,-0.8414716826131724,0.6481264331378928,-1.5720902825427077,-1.1484790907737352,1.1293572254176787,-2.049273118454351,0.3070074081605628,-0.48123079227978593,0.47718283591164345,0.7440027439414288
132,144,13269,13293,-0.06398870879711611,-0.927451820551825,0.5694038259302902,0.3498193094010601,-1.1703933425248685,0.8117593443506372,-0.4138080181981762,0.24294152197304353,-0.24235551842034708,0.5375814880857377
133,152,13271,13309,-1.007094160542766,1.612346826700012,-0.8204379131879601,-0.8179543729200426,1.0917729206548288,-0.8419130884367675,-0.18913978762272332,0.5205739060451833,0.021475175248807377,0.5542853363287497
133,155,13271,13315,-1.007094160542766,1.612346826700012,-0.8204379131879601,-1.0255904909778324,1.5200997738443667,-0.3347252387893901,0.018496330435066488,0.09224705285564538,-0.48571267439857,0.49474077563055857
134,151,13273,13307,-1.1347480980031177,0.4651435339704337,-0.45786631638568936,-0.9621576688282929,-0.01538236473662757,-0.3996568518473981,-0.1725904291748248,0.48052589870706125,-0.05820946453829129,0.5138880591459717
136,141,13277,13287,-1.3378570590171601,1.7032057681673713,-0.6982676485064087,-1.2204928293716,1.538728663067014,-0.4256304635045139,-0.11736422964556015,0.1644771051003573,-0.27263718500189477,0.33934954714607646
136,158,13277,13321,-1.3378570590171601,1.7032057681673713,-0.6982676485064087,-1.3585154398968087,1.5535272203898491,-0.5247189350205865,0.020658380879648552,0.1496785477775222,-0.17354871348582213,0.23010778413156868
137,139,13279,13283,-0.7580011135315616,0.6301981493918197,-1.3009836041234222,-0.38006049108410506,0.23556454365252996,-0.5742827034804024,-0.3779406224474566,0.39463360573928974,-0.7267009006430197,0.9092133940226245
138,143,13281,13291,1.0720146672723023,-0.21890151187837179,0.6293109608201698,1.0753647165071882,-0.16985348104267167,0.6976629604315582,-0.00335004923488591,-0.04904803083570011,-0.06835199961138838,0.08419577192241418
138,153,13281,13311,1.0720146672723023,-0.21890151187837179,0.6293109608201698,1.0645065215746443,-0.27962324909874764,0.5989904926207485,0.0075081456976580085,0.060721737220375854,0.030320468199421247,0.0682849354888013
139,152,13283,13309,-0.38006049108410506,0.23556454365252996,-0.5742827034804024,-0.8179543729200426,1.0917729206548288,-0.8419130884367675,0.4378938818359375,-0.8562083770022988,0.26763038495636504,0.9982333692830293
141,155,13287,13315,-1.2204928293716,1.538728663067014,-0.4256304635045139,-1.0255904909778324,1.5200997738443667,-0.3347252387893901,-0.19490233839376758,0.018628889222647382,-0.0909052247151238,0.21586504326901915
141,158,13287,13321,-1.2204928293716,1.538728663067014,-0.4256304635045139,-1.3585154398968087,1.5535272203898491,-0.5247189350205865,0.1380226105252087,-0.014798557322835082,0.09908847151607264,0.1705513515115674
142,157,13289,13319,0.44725985859281675,-1.011759950894804,0.9373298380970867,0.8336933080459936,-1.1603550318941214,1.2966945899632234,-0.38643344945317687,0.14859508099931729,-0.3593647518661367,0.5482283592056185
143,153,13291,13311,1.0753647165071882,-0.16985348104267167,0.6976629604315582,1.0645065215746443,-0.27962324909874764,0.5989904926207485,0.010858194932543919,0.10976976805607597,0.09867246781080963,0.14799850769569636
145,154,13295,13313,1.0434073577848941,0.08125664296703504,1.0846379026254742,1.0572159531092373,0.03460638178887294,1.0018547063516754,-0.013808595324343198,0.0466502611781621,0.08278319627379882,0.09602073608407982
148,156,13301,13317,1.088028237937615,-1.5217320122052016,1.200962597926666,0.980387299620066,-1.3248448921967386,0.326598016429475,0.10764093831754895,-0.19688712000846298,0.874364581497191,0.9026984718076503
149,157,13303,13319,0.9035898126657965,-1.1848673088666153,1.254783054455673,0.8336933080459936,-1.1603550318941214,1.2966945899632234,0.0698965046198029,-0.024512276972493918,-0.041911535507550335,0.08510552208313533
